timestamp,type,price,qty,capital,position,total_value
2025-06-19 15:15:00,BUY,142.2828,0.070283,0,7.024125,1009.51
2025-06-19 15:30:00,SELL,144.935,0.068996,10,6.955129,1008.06
2025-06-19 16:15:00,BUY,142.5402,0.070156,0,7.025285,1011.5
2025-06-19 16:30:00,SELL,145.339,0.068805,10,6.95648,1011.04
2025-06-19 16:45:00,BUY,141.8967,0.070474,0,7.026954,1007.17
2025-06-19 17:00:00,SELL,145.137,0.0689,10,6.958053,1009.87
2025-06-19 17:15:00,BUY,142.2531,0.070297,0,7.02835,1009.9
2025-06-19 17:30:00,SELL,146.3894,0.068311,10,6.96004,1018.79
2025-06-19 17:45:00,BUY,143.3817,0.069744,0,7.029783,1018.12
2025-06-19 18:00:00,SELL,147.0964,0.067983,10,6.961801,1023.92
2025-06-19 18:15:00,BUY,143.9163,0.069485,0,7.031286,1022.14
2025-06-19 18:30:00,SELL,146.6722,0.068179,10,6.963106,1021.18
2025-06-19 20:45:00,BUY,143.9262,0.06948,0,7.032586,1022.4
2025-06-19 21:00:00,SELL,147.0156,0.06802,10,6.964566,1023.76
2025-06-19 21:15:00,BUY,144.2232,0.069337,0,7.033903,1024.7
2025-06-19 21:30:00,SELL,147.0964,0.067983,10,6.965921,1024.52
2025-06-19 21:45:00,BUY,144.2331,0.069332,0,7.035253,1024.97
2025-06-19 22:00:00,SELL,148.0256,0.067556,10,6.967697,1031.19
2025-06-19 22:15:00,BUY,145.2528,0.068845,0,7.036543,1032.4
2025-06-19 22:30:00,SELL,148.6821,0.067258,10,6.969285,1035.95
2025-06-19 22:45:00,BUY,145.2528,0.068845,0,7.03813,1032.63
2025-06-19 23:00:00,SELL,148.5407,0.067322,10,6.970809,1035.2
2025-06-19 23:15:00,BUY,145.3419,0.068803,0,7.039612,1033.49
2025-06-19 23:30:00,SELL,148.6316,0.06728,10,6.972332,1036.05
2025-06-19 23:45:00,BUY,145.5993,0.068682,0,7.041013,1035.52
2025-06-20 00:00:00,SELL,148.7932,0.067207,10,6.973806,1037.38
2025-06-20 00:15:00,BUY,145.2429,0.06885,0,7.042656,1033.23
2025-06-20 00:30:00,SELL,148.47,0.067354,10,6.975303,1035.37
2025-06-20 00:45:00,BUY,145.53,0.068714,0,7.044017,1035.47
2025-06-20 01:00:00,SELL,148.1569,0.067496,10,6.976521,1033.39
2025-06-20 01:15:00,BUY,144.7974,0.069062,0,7.045583,1030.49
2025-06-20 01:30:00,SELL,148.0256,0.067556,10,6.978027,1032.7
2025-06-20 01:45:00,BUY,145.6884,0.06864,0,7.046667,1036.99
2025-06-20 02:00:00,SELL,148.268,0.067445,10,6.979221,1034.55
2025-06-20 02:15:00,BUY,145.0251,0.068954,0,7.048175,1032.49
2025-06-20 02:30:00,SELL,147.2883,0.067894,10,6.980281,1027.93
2025-06-20 02:45:00,BUY,144.5202,0.069194,0,7.049475,1029.08
2025-06-20 03:00:00,SELL,147.3085,0.067885,10,6.98159,1028.26
2025-06-20 03:15:00,BUY,144.5895,0.069161,0,7.050752,1029.76
2025-06-20 03:30:00,SELL,147.1772,0.067945,10,6.982806,1027.53
2025-06-20 03:45:00,BUY,144.0054,0.069442,0,7.052248,1025.82
2025-06-20 04:00:00,SELL,146.8237,0.068109,10,6.984139,1025.28
2025-06-20 04:15:00,BUY,143.6391,0.069619,0,7.053758,1023.43
2025-06-20 04:30:00,SELL,146.2682,0.068368,10,6.985391,1021.62
2025-06-20 04:45:00,BUY,143.0748,0.069894,0,7.055284,1019.63
2025-06-20 05:00:00,SELL,146.2783,0.068363,10,6.986921,1021.92
2025-06-20 05:15:00,BUY,143.3421,0.069763,0,7.056685,1021.74
2025-06-20 05:30:00,SELL,146.753,0.068142,10,6.988543,1025.44
2025-06-20 05:45:00,BUY,143.9064,0.06949,0,7.058033,1025.96
2025-06-20 06:00:00,SELL,146.6116,0.068207,10,6.989825,1024.64
2025-06-20 06:15:00,BUY,143.9361,0.069475,0,7.0593,1026.35
2025-06-20 06:30:00,SELL,147.0358,0.068011,10,6.99129,1027.79
2025-06-20 06:45:00,BUY,144.0648,0.069413,0,7.060703,1027.47
2025-06-20 07:00:00,SELL,147.0863,0.067987,10,6.992716,1028.35
2025-06-20 07:15:00,BUY,144.9855,0.068972,0,7.061688,1034.18
2025-06-20 07:30:00,SELL,148.4397,0.067367,10,6.994321,1037.96
2025-06-20 07:45:00,BUY,145.9953,0.068495,0,7.062816,1041.55
2025-06-20 08:00:00,SELL,149.5103,0.066885,10,6.995931,1045.61
2025-06-20 08:15:00,BUY,146.4507,0.068282,0,7.064213,1045.01
2025-06-20 11:45:00,SELL,149.6719,0.066813,10,6.997401,1046.94
2025-06-20 12:00:00,BUY,146.6982,0.068167,0,7.065568,1046.98
2025-06-20 12:15:00,SELL,149.4497,0.066912,10,6.998656,1045.59
2025-06-20 12:30:00,BUY,146.3814,0.068315,0,7.06697,1044.92
2025-06-20 12:45:00,SELL,148.9649,0.06713,10,6.99984,1042.41
2025-06-20 13:00:00,BUY,146.2527,0.068375,0,7.068215,1044.19
2025-06-20 13:15:00,SELL,148.9548,0.067134,10,7.001081,1042.52
2025-06-20 13:30:00,BUY,145.6488,0.068658,0,7.069739,1040.1
2025-06-20 13:45:00,SELL,148.1266,0.06751,10,7.002229,1036.95
2025-06-20 14:00:00,BUY,144.7578,0.069081,0,7.07131,1033.97
2025-06-20 14:15:00,SELL,147.3388,0.067871,10,7.003439,1031.66
2025-06-20 14:30:00,BUY,143.8668,0.069509,0,7.072948,1027.84
2025-06-21 00:00:00,SELL,141.2283,0.070807,10,7.002141,989.11
2025-06-21 00:30:00,BUY,139.0257,0.071929,0,7.07407,993.41
2025-06-21 00:45:00,SELL,141.3798,0.070731,10,7.003338,990.33
2025-06-21 01:00:00,BUY,138.8178,0.072037,0,7.075375,992.11
2025-06-21 01:15:00,SELL,141.804,0.07052,10,7.004855,993.48
2025-06-21 01:30:00,BUY,139.2039,0.071837,0,7.076692,995.05
2025-06-21 01:45:00,SELL,141.6727,0.070585,10,7.006107,992.75
2025-06-21 02:00:00,BUY,138.4713,0.072217,0,7.078324,990.05
2025-06-21 02:15:00,SELL,141.1273,0.070858,10,7.007466,989.15
2025-06-21 02:30:00,BUY,138.6594,0.072119,0,7.079585,991.57
2025-06-21 02:45:00,SELL,141.4,0.070721,10,7.008864,991.24
2025-06-21 03:00:00,BUY,138.9366,0.071975,0,7.080839,993.72
2025-06-21 03:15:00,SELL,142.4201,0.070215,10,7.010625,998.57
2025-06-21 03:30:00,BUY,139.6395,0.071613,0,7.082238,998.95
2025-06-21 03:45:00,SELL,142.1878,0.07033,10,7.011908,997.14
2025-06-21 04:00:00,BUY,139.1643,0.071858,0,7.083766,995.76
2025-06-21 04:15:00,SELL,141.804,0.07052,10,7.013246,994.66
2025-06-21 04:30:00,BUY,138.9861,0.07195,0,7.085195,994.69
2025-06-21 04:45:00,SELL,141.5111,0.070666,10,7.014529,992.81
2025-06-21 05:00:00,BUY,138.6,0.07215,0,7.08668,992.14
2025-06-21 05:15:00,SELL,141.8848,0.07048,10,7.0162,995.64
2025-06-21 05:30:00,BUY,138.8376,0.072027,0,7.088226,994.05
2025-06-21 05:45:00,SELL,141.804,0.07052,10,7.017707,995.29
2025-06-21 06:00:00,BUY,138.9762,0.071955,0,7.089661,995.25
2025-06-21 06:15:00,SELL,141.7535,0.070545,10,7.019116,995.13
2025-06-21 06:30:00,BUY,138.9564,0.071965,0,7.091081,995.3
2025-06-21 06:45:00,SELL,141.8646,0.07049,10,7.020592,996.11
2025-06-21 07:00:00,BUY,138.6792,0.072109,0,7.0927,993.55
2025-06-21 07:15:00,SELL,141.6525,0.070595,10,7.022105,994.85
2025-06-21 07:30:00,BUY,139.0257,0.071929,0,7.094034,996.22
2025-06-21 07:45:00,SELL,142.0464,0.0704,10,7.023635,997.8
2025-06-21 08:00:00,BUY,139.2732,0.071801,0,7.095436,998.19
2025-06-21 08:15:00,SELL,141.8646,0.07049,10,7.024946,996.72
2025-06-21 08:30:00,BUY,139.6593,0.071603,0,7.096549,1001.11
2025-06-21 08:45:00,SELL,143.0766,0.069893,10,7.026657,1005.4
2025-06-21 09:00:00,BUY,139.8078,0.071527,0,7.098183,1002.41
2025-06-21 09:15:00,SELL,142.8039,0.070026,10,7.028157,1003.71
2025-06-21 09:30:00,BUY,140.4117,0.071219,0,7.099376,1006.9
2025-06-21 09:45:00,SELL,143.3291,0.06977,10,7.029607,1007.57
2025-06-21 10:00:00,BUY,140.976,0.070934,0,7.100541,1011.12
2025-06-21 10:15:00,SELL,143.8341,0.069525,10,7.031016,1011.29
2025-06-21 10:30:00,BUY,140.6394,0.071104,0,7.10212,1008.93
2025-06-21 10:45:00,SELL,143.6927,0.069593,10,7.032527,1010.52
2025-06-21 11:00:00,BUY,140.9661,0.070939,0,7.103466,1011.46
2025-06-21 11:15:00,SELL,143.7432,0.069569,10,7.033898,1011.06
2025-06-21 11:30:00,BUY,140.9958,0.070924,0,7.104822,1011.87
2025-06-21 11:45:00,SELL,143.5109,0.069681,10,7.035141,1009.62
2025-06-21 12:00:00,BUY,140.8869,0.070979,0,7.10612,1011.27
2025-06-21 12:15:00,SELL,143.3594,0.069755,10,7.036365,1008.74
2025-06-21 12:30:00,BUY,140.4018,0.071224,0,7.107589,1008.0
2025-06-21 12:45:00,SELL,143.1675,0.069848,10,7.037741,1007.6
2025-06-21 13:00:00,BUY,140.5404,0.071154,0,7.108895,1009.18
2025-06-21 13:15:00,SELL,143.42,0.069725,10,7.039169,1009.56
2025-06-21 13:30:00,BUY,139.7286,0.071567,0,7.110737,1003.61
2025-06-21 13:45:00,SELL,142.1272,0.07036,10,7.040377,1000.72
2025-06-21 14:00:00,BUY,139.2732,0.071801,0,7.112179,1000.54
2025-06-21 14:15:00,SELL,141.7333,0.070555,10,7.041624,998.15
2025-06-21 14:30:00,BUY,139.4613,0.071704,0,7.113328,1002.05
2025-06-21 14:45:00,SELL,141.8444,0.0705,10,7.042828,999.09
2025-06-21 15:00:00,BUY,139.095,0.071893,0,7.114722,999.62
2025-06-21 15:15:00,SELL,141.0364,0.070904,10,7.043818,993.6
2025-06-21 15:30:00,BUY,138.2634,0.072326,0,7.116144,993.84
2025-06-22 07:15:00,SELL,136.9661,0.073011,10,7.043133,965.12
2025-06-22 07:30:00,BUY,133.5906,0.074856,0,7.117988,960.5
2025-06-22 07:45:00,SELL,136.1985,0.073422,10,7.044566,959.96
2025-06-22 08:00:00,BUY,133.4025,0.074961,0,7.119527,959.36
2025-06-22 08:15:00,SELL,136.249,0.073395,10,7.046132,960.52
2025-06-22 08:30:00,BUY,133.5411,0.074883,0,7.121016,960.55
2025-06-22 08:45:00,SELL,136.3096,0.073362,10,7.047653,961.15
2025-06-22 09:00:00,BUY,133.5807,0.074861,0,7.122514,961.04
2025-06-23 03:00:00,SELL,134.3199,0.074449,10,7.048065,947.32
2025-06-23 03:15:00,BUY,131.4225,0.07609,0,7.124156,945.73
2025-06-23 03:30:00,SELL,133.7442,0.07477,10,7.049386,943.48
2025-06-23 03:45:00,BUY,131.3829,0.076113,0,7.125499,945.63
2025-06-23 04:00:00,SELL,134.0068,0.074623,10,7.050876,945.51
2025-06-23 04:15:00,BUY,132.2343,0.075623,0,7.1265,951.89
2025-06-23 04:30:00,SELL,134.4209,0.074393,10,7.052106,948.56
2025-06-23 04:45:00,BUY,131.8878,0.075822,0,7.127928,949.58
2025-06-23 05:00:00,SELL,134.9865,0.074081,10,7.053847,952.75
2025-06-23 05:15:00,BUY,132.264,0.075606,0,7.129453,952.49
2025-06-23 05:30:00,SELL,134.9865,0.074081,10,7.055372,952.95
2025-06-23 05:45:00,BUY,133.0857,0.07514,0,7.130511,958.55
2025-06-23 06:00:00,SELL,135.8046,0.073635,10,7.056876,958.87
2025-06-23 06:15:00,BUY,132.8184,0.075291,0,7.132167,956.85
2025-06-23 06:30:00,SELL,135.3299,0.073894,10,7.058273,955.74
2025-06-23 06:45:00,BUY,132.9966,0.07519,0,7.133463,958.31
2025-06-23 07:00:00,SELL,135.9157,0.073575,10,7.059888,960.05
2025-06-23 07:15:00,BUY,132.9471,0.075218,0,7.135106,958.17
2025-06-23 07:30:00,SELL,135.643,0.073723,10,7.061383,958.34
2025-06-23 07:45:00,BUY,133.0857,0.07514,0,7.136523,959.36
2025-06-23 08:00:00,SELL,136.148,0.073449,10,7.063073,962.1
2025-06-23 08:15:00,BUY,133.1055,0.075128,0,7.138202,959.73
2025-06-23 08:30:00,SELL,135.5117,0.073794,10,7.064407,957.83
2025-06-23 08:45:00,BUY,133.0362,0.075168,0,7.139575,959.42
2025-06-23 09:00:00,SELL,135.3198,0.073899,10,7.065676,956.66
2025-06-23 09:15:00,BUY,132.2244,0.075629,0,7.141305,953.79
2025-06-23 09:30:00,SELL,135.6228,0.073734,10,7.067571,959.03
2025-06-23 09:45:00,BUY,133.0362,0.075168,0,7.142738,959.84
2025-06-23 10:00:00,SELL,135.5016,0.0738,10,7.068939,958.37
2025-06-23 10:15:00,BUY,132.3828,0.075539,0,7.144477,955.36
2025-06-23 10:30:00,SELL,134.7542,0.074209,10,7.070268,953.32
2025-06-23 10:45:00,BUY,132.5511,0.075443,0,7.145711,956.74
2025-06-23 11:00:00,SELL,135.138,0.073998,10,7.071712,956.2
2025-06-23 11:15:00,BUY,132.2145,0.075635,0,7.147347,954.53
2025-06-23 11:30:00,SELL,135.34,0.073888,10,7.073459,957.84
2025-06-23 11:45:00,BUY,132.8184,0.075291,0,7.14875,959.08
2025-06-23 12:00:00,SELL,135.2895,0.073916,10,7.074834,957.67
2025-06-23 12:15:00,BUY,132.7194,0.075347,0,7.150181,958.55
2025-06-23 12:30:00,SELL,136.3904,0.073319,10,7.076862,965.66
2025-06-23 12:45:00,BUY,134.2044,0.074513,0,7.151375,969.44
2025-06-23 13:00:00,SELL,135.8147,0.07363,10,7.077745,961.74
2025-06-23 13:15:00,BUY,132.5808,0.075426,0,7.153171,957.95
2025-06-23 13:30:00,SELL,137.5317,0.072711,10,7.080461,974.15
2025-06-24 04:15:00,BUY,141.7878,0.070528,0,7.150989,1024.16
2025-06-24 04:30:00,SELL,144.7128,0.069102,10,7.081886,1024.69
2025-06-24 04:45:00,BUY,141.9165,0.070464,0,7.15235,1025.29
2025-06-24 05:00:00,SELL,145.4299,0.068762,10,7.083589,1029.97
2025-06-24 05:15:00,BUY,142.956,0.069952,0,7.15354,1032.97
2025-06-24 05:30:00,SELL,146.6217,0.068203,10,7.085337,1038.58
2025-06-24 05:45:00,BUY,144.1341,0.06938,0,7.154717,1041.66
2025-06-24 11:45:00,SELL,146.0864,0.068453,10,7.086265,1034.96
2025-06-24 12:00:00,BUY,143.3421,0.069763,0,7.156028,1036.12
2025-06-24 12:15:00,SELL,145.6723,0.068647,10,7.087381,1032.21
2025-06-24 12:30:00,BUY,143.154,0.069855,0,7.157235,1034.94
2025-06-24 12:45:00,SELL,145.9652,0.068509,10,7.088726,1034.46
2025-06-24 13:00:00,BUY,143.253,0.069807,0,7.158532,1035.84
2025-06-24 13:15:00,SELL,145.8339,0.068571,10,7.089961,1033.72
2025-06-24 13:30:00,BUY,142.6788,0.070087,0,7.160049,1031.91
2025-06-24 13:45:00,SELL,145.541,0.068709,10,7.09134,1031.86
2025-06-24 14:00:00,BUY,143.1144,0.069874,0,7.161214,1035.23
2025-06-24 14:15:00,SELL,146.5712,0.068226,10,7.092988,1039.33
2025-06-24 14:30:00,BUY,144.2133,0.069342,0,7.162329,1043.34
2025-06-24 14:45:00,SELL,146.5106,0.068254,10,7.094075,1039.07
2025-06-24 15:00:00,BUY,143.4213,0.069725,0,7.1638,1037.82
2025-06-24 15:15:00,SELL,145.9753,0.068505,10,7.095295,1035.48
2025-06-24 15:30:00,BUY,142.5402,0.070156,0,7.16545,1031.68
2025-06-24 15:45:00,SELL,145.8137,0.068581,10,7.09687,1034.58
2025-06-24 16:00:00,BUY,142.659,0.070097,0,7.166967,1032.76
2025-06-24 16:15:00,SELL,146.3086,0.068349,10,7.098618,1038.31
2025-06-24 16:30:00,BUY,144.0945,0.069399,0,7.168017,1043.3
2025-06-24 16:45:00,SELL,148.0256,0.067556,10,7.100461,1050.64
2025-06-24 17:00:00,BUY,143.5302,0.069672,0,7.170133,1039.53
2025-06-24 17:15:00,SELL,145.6824,0.068642,10,7.101491,1034.32
2025-06-24 17:30:00,BUY,143.4609,0.069705,0,7.171196,1039.18
2025-06-24 17:45:00,SELL,146.3086,0.068349,10,7.102847,1038.92
2025-06-24 18:00:00,BUY,142.7778,0.070039,0,7.172886,1034.47
2025-06-24 18:15:00,SELL,145.8642,0.068557,10,7.104329,1036.01
2025-06-24 18:30:00,BUY,142.7184,0.070068,0,7.174397,1034.26
2025-06-24 18:45:00,SELL,145.1875,0.068876,10,7.105521,1031.42
2025-06-24 19:00:00,BUY,142.1046,0.070371,0,7.175892,1030.03
2025-06-24 20:00:00,SELL,144.8542,0.069035,10,7.106857,1029.27
2025-06-24 20:30:00,BUY,142.7481,0.070053,0,7.17691,1034.84
2025-06-24 21:45:00,SELL,146.955,0.068048,10,7.108862,1044.34
2025-06-24 22:00:00,BUY,143.6094,0.069633,0,7.178495,1041.31
2025-06-24 22:15:00,SELL,146.3288,0.068339,10,7.110156,1040.12
2025-06-24 22:30:00,BUY,143.4213,0.069725,0,7.179881,1040.15
2025-06-24 22:45:00,SELL,146.5106,0.068254,10,7.111626,1041.61
2025-06-24 23:00:00,BUY,143.3718,0.069749,0,7.181375,1040.01
2025-06-24 23:15:00,SELL,146.6116,0.068207,10,7.113168,1042.55
2025-06-24 23:30:00,BUY,144.2826,0.069308,0,7.182476,1046.77
2025-06-24 23:45:00,SELL,147.4297,0.067829,10,7.114647,1048.53
2025-06-25 00:00:00,BUY,144.8568,0.069034,0,7.183681,1051.12
2025-06-25 00:15:00,SELL,147.2782,0.067899,10,7.115782,1047.62
2025-06-25 00:30:00,BUY,143.8668,0.069509,0,7.185291,1044.17
2025-06-25 00:45:00,SELL,147.6115,0.067745,10,7.117545,1050.23
2025-06-25 01:00:00,BUY,144.5103,0.069199,0,7.186745,1049.05
2025-06-25 01:15:00,SELL,146.854,0.068095,10,7.11865,1045.05
2025-06-25 01:30:00,BUY,144.7479,0.069086,0,7.187735,1050.92
2025-06-25 01:45:00,SELL,147.359,0.067861,10,7.119874,1048.79
2025-06-25 02:00:00,BUY,145.2726,0.068836,0,7.18871,1054.87
2025-06-25 02:15:00,SELL,147.7428,0.067685,10,7.121025,1051.66
2025-06-25 02:30:00,BUY,144.6093,0.069152,0,7.190177,1050.27
2025-06-25 02:45:00,SELL,147.4398,0.067824,10,7.122352,1049.72
2025-06-25 03:00:00,BUY,144.6192,0.069147,0,7.1915,1050.53
2025-06-25 03:15:00,SELL,147.5105,0.067792,10,7.123708,1050.42
2025-06-25 03:30:00,BUY,144.5697,0.069171,0,7.192879,1050.38
2025-06-25 03:45:00,SELL,147.0459,0.068006,10,7.124873,1047.31
2025-06-25 04:00:00,BUY,143.847,0.069518,0,7.194391,1045.35
2025-06-25 04:15:00,SELL,147.056,0.068001,10,7.12639,1047.6
2025-06-25 04:30:00,BUY,143.7183,0.069581,0,7.19597,1044.64
2025-06-25 04:45:00,SELL,146.9348,0.068057,10,7.127913,1046.97
2025-06-25 05:00:00,BUY,144.2826,0.069308,0,7.197221,1048.92
2025-06-25 05:15:00,SELL,146.9045,0.068071,10,7.12915,1046.93
2025-06-25 05:30:00,BUY,143.9559,0.069466,0,7.198615,1046.75
2025-06-25 05:45:00,SELL,146.9348,0.068057,10,7.130558,1047.35
2025-06-25 06:00:00,BUY,144.2331,0.069332,0,7.19989,1048.95
2025-06-25 06:15:00,SELL,147.6923,0.067708,10,7.132182,1052.94
2025-06-25 06:30:00,BUY,144.9558,0.068987,0,7.201169,1054.4
2025-06-25 06:45:00,SELL,147.8438,0.067639,10,7.13353,1054.21
2025-06-25 07:00:00,BUY,144.8172,0.069053,0,7.202582,1053.59
2025-06-25 07:15:00,SELL,148.8235,0.067194,10,7.135388,1061.4
2025-06-25 07:30:00,BUY,145.7379,0.068616,0,7.204005,1060.5
2025-06-25 07:45:00,SELL,148.5811,0.067303,10,7.136701,1059.88
2025-06-25 08:00:00,BUY,145.2726,0.068836,0,7.205538,1057.34
2025-06-25 08:15:00,SELL,147.4802,0.067806,10,7.137732,1052.25
2025-06-25 08:30:00,BUY,144.0054,0.069442,0,7.207174,1048.36
2025-06-25 08:45:00,SELL,147.3994,0.067843,10,7.139331,1051.91
2025-06-25 09:00:00,BUY,144.7083,0.069105,0,7.208435,1053.66
2025-06-25 09:15:00,SELL,148.1266,0.06751,10,7.140926,1057.29
2025-06-25 09:30:00,BUY,143.7876,0.069547,0,7.210473,1047.25
2025-06-25 09:45:00,SELL,147.0156,0.06802,10,7.142453,1049.66
2025-06-25 10:00:00,BUY,143.8965,0.069494,0,7.211947,1048.26
2025-06-25 10:15:00,SELL,147.7024,0.067704,10,7.144243,1054.77
2025-06-25 10:30:00,BUY,144.1935,0.069351,0,7.213595,1050.66
2025-06-25 10:45:00,SELL,147.4297,0.067829,10,7.145766,1053.07
2025-06-25 11:00:00,BUY,144.1836,0.069356,0,7.215122,1050.81
2025-06-25 11:15:00,SELL,147.3186,0.06788,10,7.147241,1052.5
2025-06-25 11:30:00,BUY,144.8469,0.069038,0,7.21628,1055.81
2025-06-25 11:45:00,SELL,147.7933,0.067662,10,7.148618,1056.06
2025-06-25 12:00:00,BUY,144.2925,0.069304,0,7.217922,1052.01
2025-06-25 12:15:00,SELL,147.0863,0.067987,10,7.149934,1051.24
2025-06-25 12:30:00,BUY,144.5697,0.069171,0,7.219105,1054.21
2025-06-25 12:45:00,SELL,147.9751,0.067579,10,7.151526,1057.77
2025-06-25 13:00:00,BUY,145.4211,0.068766,0,7.220292,1060.59
2025-06-25 13:15:00,SELL,149.0457,0.067094,10,7.153198,1065.6
2025-06-25 13:30:00,BUY,145.926,0.068528,0,7.221726,1064.48
2025-06-25 13:45:00,SELL,148.9144,0.067153,10,7.154574,1064.87
2025-06-25 14:00:00,BUY,145.2132,0.068864,0,7.223438,1059.53
2025-06-25 14:30:00,SELL,147.4095,0.067838,10,7.1556,1054.36
2025-06-25 14:45:00,BUY,144.2826,0.069308,0,7.224908,1052.96
2025-06-25 19:00:00,SELL,145.5915,0.068685,10,7.156223,1041.57
2025-06-25 19:15:00,BUY,142.9956,0.069932,0,7.226155,1043.75
2025-06-25 19:30:00,SELL,145.8541,0.068562,10,7.157593,1043.63
2025-06-25 19:45:00,BUY,143.3322,0.069768,0,7.227361,1046.38
2025-06-25 20:00:00,SELL,146.147,0.068424,10,7.158937,1045.9
2025-06-25 20:15:00,BUY,143.1837,0.06984,0,7.228777,1045.5
2025-06-25 20:30:00,SELL,145.9551,0.068514,10,7.160263,1044.73
2025-06-25 20:45:00,BUY,143.7183,0.069581,0,7.229844,1049.56
2025-06-25 21:00:00,SELL,145.9046,0.068538,10,7.161306,1044.52
2025-06-25 21:15:00,BUY,142.7679,0.070044,0,7.23135,1042.83
2025-06-25 21:30:00,SELL,145.844,0.068566,10,7.162783,1044.31
2025-06-25 21:45:00,BUY,143.0352,0.069913,0,7.232696,1044.98
2025-06-25 22:00:00,SELL,145.3996,0.068776,10,7.16392,1041.32
2025-06-25 22:15:00,BUY,142.2036,0.070322,0,7.234242,1039.13
2025-06-25 22:30:00,SELL,144.8239,0.069049,10,7.165192,1037.42
2025-06-25 22:45:00,BUY,141.8472,0.070498,0,7.235691,1036.73
2025-06-25 23:00:00,SELL,144.3593,0.069272,10,7.166419,1034.3
2025-06-25 23:15:00,BUY,141.57,0.070636,0,7.237056,1034.9
2025-06-25 23:30:00,SELL,144.8643,0.06903,10,7.168025,1038.11
2025-06-25 23:45:00,BUY,142.1937,0.070327,0,7.238352,1039.64
2025-06-26 00:00:00,SELL,145.3491,0.0688,10,7.169552,1041.77
2025-06-26 00:15:00,BUY,142.5303,0.070161,0,7.239713,1042.3
2025-06-26 00:30:00,SELL,145.5006,0.068728,10,7.170984,1043.05
2025-06-26 00:45:00,BUY,142.8273,0.070015,0,7.240999,1044.66
2025-06-26 01:00:00,SELL,145.743,0.068614,10,7.172385,1044.98
2025-06-26 01:15:00,BUY,143.5203,0.069677,0,7.242062,1049.88
2025-06-26 01:30:00,SELL,146.9146,0.068067,10,7.173995,1053.53
2025-06-26 01:45:00,BUY,143.9163,0.069485,0,7.24348,1052.98
2025-06-26 05:15:00,SELL,146.2884,0.068358,10,7.175122,1049.24
2025-06-26 05:45:00,BUY,143.1144,0.069874,0,7.244996,1047.34
2025-06-26 06:00:00,SELL,146.3389,0.068335,10,7.176661,1049.83
2025-06-26 06:15:00,BUY,143.4015,0.069734,0,7.246396,1049.64
2025-06-26 06:30:00,SELL,146.4197,0.068297,10,7.178099,1050.61
2025-06-26 06:45:00,BUY,143.4807,0.069696,0,7.247795,1050.42
2025-06-26 07:00:00,SELL,146.6823,0.068175,10,7.17962,1052.7
2025-06-26 07:15:00,BUY,144.1242,0.069385,0,7.249005,1055.31
2025-06-26 07:30:00,SELL,147.2681,0.067903,10,7.181101,1057.08
2025-06-26 07:45:00,BUY,143.8074,0.069537,0,7.250639,1053.23
2025-06-26 08:00:00,SELL,147.2681,0.067903,10,7.182735,1057.31
2025-06-26 08:15:00,BUY,143.946,0.06947,0,7.252206,1054.47
2025-06-26 08:30:00,SELL,146.4399,0.068287,10,7.183918,1051.6
2025-06-26 08:45:00,BUY,143.4906,0.069691,0,7.253609,1051.34
2025-06-26 09:00:00,SELL,145.642,0.068662,10,7.184948,1046.07
2025-06-26 09:15:00,BUY,142.659,0.070097,0,7.255045,1045.45
2025-06-26 09:30:00,SELL,145.5107,0.068723,10,7.186322,1045.33
2025-06-26 09:45:00,BUY,142.461,0.070195,0,7.256516,1044.21
2025-06-26 10:00:00,SELL,145.541,0.068709,10,7.187807,1045.76
2025-06-26 10:15:00,BUY,142.5996,0.070126,0,7.257934,1045.43
2025-06-26 10:30:00,SELL,145.0663,0.068934,10,7.189,1042.56
2025-06-26 10:45:00,BUY,142.164,0.070341,0,7.259341,1042.44
2025-06-26 11:00:00,SELL,145.0865,0.068924,10,7.190416,1042.9
2025-06-26 11:15:00,BUY,142.0056,0.07042,0,7.260836,1041.49
2025-06-26 11:30:00,SELL,144.9653,0.068982,10,7.191854,1042.25
2025-06-26 11:45:00,BUY,142.263,0.070292,0,7.262146,1043.57
2025-06-26 12:15:00,SELL,144.8441,0.06904,10,7.193107,1041.56
2025-06-26 12:30:00,BUY,142.2135,0.070317,0,7.263424,1043.39
2025-06-26 12:45:00,SELL,144.4906,0.069209,10,7.194215,1039.2
2025-06-26 13:00:00,BUY,141.3423,0.07075,0,7.264965,1037.22
2025-06-26 13:15:00,SELL,144.3088,0.069296,10,7.195669,1038.12
2025-06-26 13:30:00,BUY,141.6591,0.070592,0,7.266261,1039.73
2025-06-26 13:45:00,SELL,143.2887,0.069789,10,7.196472,1030.96
2025-06-26 14:00:00,BUY,140.7483,0.071049,0,7.267521,1033.22
2025-06-26 14:15:00,SELL,144.1371,0.069378,10,7.198143,1037.25
2025-06-26 14:30:00,BUY,141.9759,0.070434,0,7.268577,1042.39
2025-06-26 14:45:00,SELL,144.6219,0.069146,10,7.199431,1040.89
2025-06-26 15:00:00,BUY,141.7977,0.070523,0,7.269954,1041.28
2025-06-26 15:15:00,SELL,143.7028,0.069588,10,7.200366,1034.47
2025-06-26 15:30:00,BUY,141.0354,0.070904,0,7.27127,1035.87
2025-06-26 15:45:00,SELL,144.4906,0.069209,10,7.202062,1040.33
2025-06-26 16:00:00,BUY,141.1938,0.070825,0,7.272886,1037.26
